ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint
-0.5155168,-0.6737746,1.8052306,-1.926043,-0.8366303,0.5988127
-0.51613826,-0.6838234,1.8169521,-1.9345051,-0.8269058,0.61015433
-0.5105604,-0.68873274,1.8084798,-1.9109346,-0.8349631,0.5965076
-0.5096997,-0.69873214,1.8158367,-1.9104288,-0.82895863,0.60156727
-0.5025266,-0.7021882,1.8034698,-1.8831232,-0.840332,0.5851029
-0.5030669,-0.69076496,1.7941955,-1.8821167,-0.8480923,0.57819754
-0.50696516,-0.6798978,1.7925365,-1.894307,-0.8488371,0.580543
-0.52288246,-0.67223173,1.822163,-1.9622861,-0.8210801,0.6234938
-0.5254773,-0.68186575,1.838875,-1.9817922,-0.80688083,0.6425455
-0.5258,-0.65553725,1.812054,-1.9667722,-0.8286586,0.6176245
-0.5295673,-0.65080255,1.8163788,-1.9816111,-0.82517916,0.6248935
-0.44632685,-0.6981565,1.8985217,-2.453985,-1.1728271,0.868037
-0.40107718,-0.70765287,1.9524574,-2.6899219,-1.3774527,0.9891224
-0.49832904,-0.7361482,1.8431969,-1.9539,-0.8422235,0.64549
-0.5085871,-0.74833536,1.889279,-2.0456905,-0.8166601,0.7166968
-0.5209591,-0.7498794,1.9154993,-2.0810132,-0.77766174,0.74747115
-0.5239302,-0.7345599,1.8890883,-2.007969,-0.7656542,0.6906172
-0.52708894,-0.7585817,1.9547307,-2.1741772,-0.76349497,0.8203778
-0.5160927,-0.7811086,2.0129635,-2.3732693,-0.8217223,0.97884023
-0.5318576,-0.7740975,2.029193,-2.3803341,-0.7656489,0.98571324
-0.5441402,-0.7699272,2.065662,-2.4622717,-0.72257733,1.0524625
-0.5310357,-0.78317434,2.1123521,-2.6386359,-0.7900292,1.2076472
-0.5107571,-0.7964644,2.0941615,-2.6179485,-0.86570513,1.1947123
-0.48778793,-0.8081176,2.0800636,-2.615024,-0.947013,1.1931065
-0.48050505,-0.80606955,2.0387137,-2.5168695,-0.9609177,1.0956259
-0.46831137,-0.8083959,2.0204122,-2.4894898,-0.9982488,1.0622191
-0.4515592,-0.81167156,2.001752,-2.4690566,-1.0505078,1.0272505
-0.44705307,-0.80723226,1.9748808,-2.408235,-1.0567175,0.96205735
-0.4519258,-0.7965242,1.9424978,-2.3202724,-1.0295502,0.8884014
-0.44142535,-0.78878754,1.9048685,-2.2482622,-1.0503623,0.8145377
-0.4280653,-0.7884996,1.8891466,-2.2345533,-1.0879804,0.7824865
-0.42941612,-0.76628184,1.8303735,-2.0916703,-1.0642573,0.67686224
-0.42616916,-0.7398663,1.7663318,-1.9437456,-1.0562704,0.57119244
-0.41360968,-0.7189602,1.7117178,-1.8405955,-1.0807098,0.49007532
-0.386328,-0.71676886,1.6859428,-1.8370212,-1.1510923,0.4482544
-0.37602133,-0.70637596,1.6584845,-1.7930672,-1.1735259,0.40818474
-0.37271634,-0.6713913,1.5915728,-1.649361,-1.170151,0.3352963
-0.35722864,-0.66979045,1.5786949,-1.6492027,-1.2086406,0.3130495
-0.33957303,-0.6909693,1.6071818,-1.7414745,-1.2582105,0.32151353
-0.32898015,-0.677571,1.576732,-1.6920614,-1.2794836,0.28368846
-0.31302935,-0.67347765,1.5617198,-1.681957,-1.3177404,0.24926868
-0.29494104,-0.6378272,1.4908911,-1.5561905,-1.3530072,0.18114479
-0.2819516,-0.618057,1.4524558,-1.4915833,-1.3821678,0.14368777
-0.26427856,-0.63738954,1.4790939,-1.5673184,-1.4255358,0.12770192
-0.24714838,-0.6563108,1.5080183,-1.644179,-1.4681579,0.10354644
-0.2345144,-0.63712925,1.4710453,-1.5780411,-1.4954586,0.06918593
-0.22321583,-0.6108989,1.4236374,-1.4900656,-1.5200306,0.040788192
-0.20885442,-0.5954052,1.3955231,-1.4424524,-1.5543814,0.012280146
-0.20334814,-0.5542786,1.3353425,-1.3419776,-1.5658758,0.003091181
-0.20366475,-0.5427877,1.3268542,-1.3473912,-1.564467,0.0039975108
-0.1960082,-0.547905,1.3283652,-1.3422654,-1.5833862,-0.007924501
-0.19130549,-0.5550049,1.3322585,-1.3372053,-1.5951425,-0.015259486
-0.18077388,-0.5589989,1.3341402,-1.337349,-1.6229041,-0.032802813
-0.17340536,-0.55200136,1.3286793,-1.3426236,-1.6409978,-0.044530325
-0.18001032,-0.54018116,1.319525,-1.3437288,-1.6204401,-0.031404972
-0.18161462,-0.5289092,1.3110018,-1.3484772,-1.6164793,-0.029030604
-0.18148729,-0.5216527,1.3053335,-1.3515757,-1.6165318,-0.02916095
-0.18681782,-0.5159206,1.3012637,-1.3532969,-1.6042998,-0.021370817
-0.18163623,-0.509194,1.2954729,-1.356685,-1.6157935,-0.028849814
-0.1838876,-0.49746716,1.2861801,-1.3610352,-1.6102885,-0.025430696
-0.18918204,-0.48931387,1.2802829,-1.3643255,-1.5975733,-0.017286483
-0.18838023,-0.48213875,1.2741034,-1.3667129,-1.5992806,-0.018444363
-0.1771559,-0.47727624,1.2689261,-1.3694134,-1.6250659,-0.035350412
-0.17342493,-0.49056882,1.2797279,-1.3649248,-1.6339787,-0.040963568
-0.16675667,-0.48247635,1.2725847,-1.3686578,-1.6491112,-0.051050533
-0.16489649,-0.47574478,1.2668312,-1.3713002,-1.6532773,-0.053950455
-0.15478522,-0.4852064,1.2742149,-1.3687083,-1.6767106,-0.069106415
-0.15115185,-0.47837746,1.2683612,-1.3715152,-1.6850471,-0.07480072
-0.14654976,-0.49413794,1.2819191,-1.368575,-1.6997308,-0.08418644
-0.1450686,-0.50174797,1.2885382,-1.3675342,-1.7059112,-0.08816797
-0.13610592,-0.50871974,1.296055,-1.3711294,-1.7327332,-0.10610932
-0.14109294,-0.5163337,1.3012717,-1.3660128,-1.7208737,-0.097873405
-0.1491979,-0.52176595,1.305105,-1.3610883,-1.6996217,-0.083561346
-0.1537518,-0.53016573,1.3117592,-1.3570359,-1.6891787,-0.076462954
-0.15421067,-0.5407755,1.3203158,-1.3540158,-1.690804,-0.077340156
-0.15932775,-0.54748946,1.3254378,-1.3499784,-1.6784865,-0.06909076
-0.15766273,-0.5546025,1.331112,-1.3486501,-1.6850694,-0.07329943
-0.16111347,-0.5721634,1.3543019,-1.3822224,-1.6773643,-0.07265417
-0.13779229,-0.5611902,1.3379904,-1.3555355,-1.7417252,-0.110681266
-0.13870943,-0.547703,1.3272253,-1.3590102,-1.735671,-0.10700161
-0.13875698,-0.5406825,1.3216338,-1.3610023,-1.7336987,-0.105871595
-0.13443714,-0.5343586,1.3175801,-1.3655542,-1.7439617,-0.11297851
-0.12156191,-0.5489985,1.3326461,-1.3696008,-1.7832922,-0.13907307
-0.12207757,-0.55630726,1.338257,-1.3670733,-1.7836751,-0.13906926
-0.11757848,-0.5410091,1.3274015,-1.3744605,-1.7924027,-0.14551626
-0.11688704,-0.5334125,1.321466,-1.3770398,-1.7924902,-0.14585768
-0.11844383,-0.52148414,1.3112458,-1.3792596,-1.7852468,-0.14138418
-0.1215229,-0.51399493,1.3041661,-1.3792131,-1.774793,-0.1345431
-0.12076726,-0.5027901,1.2954149,-1.3850776,-1.7698219,-0.13230671
-0.12823692,-0.49549514,1.2870044,-1.380663,-1.7491957,-0.11804694
-0.12201413,-0.48871535,1.2834945,-1.3900565,-1.7586703,-0.12581785
-0.11239258,-0.48705822,1.2853605,-1.4005867,-1.7787659,-0.14100774
-0.11190642,-0.50284815,1.3218892,-1.4943067,-1.7743118,-0.1604729
-0.10604796,-0.500397,1.2985766,-1.401097,-1.8005699,-0.1555281
-0.108578935,-0.50752807,1.3034823,-1.3953038,-1.7992388,-0.15349697
-0.10610777,-0.5163815,1.3114938,-1.3936672,-1.809888,-0.16013268
-0.10392078,-0.527892,1.3214339,-1.390346,-1.8214877,-0.16698545
-0.103134625,-0.541198,1.3321109,-1.3845379,-1.8311172,-0.17197621
-0.10617024,-0.5504706,1.338395,-1.3788911,-1.8264813,-0.16808926
-0.10696678,-0.5572229,1.3434649,-1.376336,-1.8258362,-0.16737194
-0.092784084,-0.55674344,1.3485535,-1.3883499,-1.8629757,-0.19316028
-0.09319437,-0.55053747,1.3437266,-1.3913683,-1.8584479,-0.19097677
-0.08780787,-0.5438362,1.3425962,-1.4054571,-1.8670386,-0.19989653
-0.09337273,-0.5354383,1.3323814,-1.4000334,-1.84934,-0.18714158
-0.09250055,-0.5276012,1.3270657,-1.4062229,-1.8468641,-0.1869851
-0.09583269,-0.5129678,1.3135021,-1.408267,-1.8307549,-0.17691521
-0.095689096,-0.50618804,1.3083098,-1.4122816,-1.8272136,-0.17549373
-0.09551174,-0.49791288,1.3019017,-1.4171067,-1.8229105,-0.17373744
-0.09430251,-0.4903761,1.296409,-1.4224092,-1.8202058,-0.17311808
-0.08358688,-0.49997926,1.3110173,-1.4358366,-1.8487942,-0.19538859
-0.08277482,-0.5075835,1.3178402,-1.4339299,-1.8559016,-0.1996606
-0.081562564,-0.5247105,1.3326104,-1.4283652,-1.8707085,-0.20806673
-0.079442404,-0.5631078,1.3628058,-1.4092748,-1.8974482,-0.22042207
-0.09696859,-0.5771887,1.376126,-1.4332228,-1.8567289,-0.20460196
-0.109208375,-0.6087586,1.4263313,-1.5359305,-1.8258871,-0.21710473
-0.08186532,-0.6010344,1.4241395,-1.5294187,-1.8952212,-0.26552826
-0.09377334,-0.6602849,1.5294293,-1.7560034,-1.8741962,-0.35129547
-0.10808738,-0.6835301,1.5707897,-1.8442241,-1.8340559,-0.3537721
-0.12288873,-0.6655724,1.5268009,-1.7465746,-1.7896894,-0.25956514
-0.15172568,-0.64216983,1.4751472,-1.6304668,-1.7058022,-0.1370269
-0.17087205,-0.6358014,1.4624825,-1.5978835,-1.6505448,-0.0772795
-0.19083028,-0.6355247,1.4621285,-1.5886884,-1.5958259,-0.023881834
-0.20977055,-0.6592879,1.5069871,-1.6709422,-1.5528353,0.019371178
-0.21931562,-0.6865059,1.5604941,-1.7781607,-1.5322665,0.048920825
-0.22846581,-0.7139565,1.6189322,-1.8981048,-1.5157112,0.08426439
-0.24028537,-0.7320166,1.6610901,-1.982569,-1.4945028,0.13316461
-0.25759348,-0.7276952,1.6537417,-1.9496596,-1.4562687,0.18542035
-0.27106094,-0.7329727,1.6683825,-1.9681168,-1.4300363,0.23087445
-0.2774793,-0.75621265,1.726155,-2.094093,-1.4244661,0.29553422
-0.28828904,-0.75786763,1.732567,-2.0951164,-1.4027976,0.33294192
-0.30933133,-0.7486339,1.7153803,-2.0280657,-1.3517245,0.37098816
-0.32928234,-0.7336484,1.688561,-1.9379042,-1.2995394,0.38230374
-0.34505165,-0.73613316,1.7013704,-1.9439548,-1.2623123,0.4240376
-0.35004166,-0.7542323,1.744997,-2.0337913,-1.2621795,0.48035634
-0.37061,-0.7611342,1.7728829,-2.065347,-1.2151275,0.54930234
-0.38454562,-0.760765,1.7806028,-2.057945,-1.1803052,0.57332236
-0.40509284,-0.7558822,1.7839128,-2.0292263,-1.1228664,0.59463644
-0.47187945,-0.76341,1.8722148,-2.1005116,-0.9408367,0.7333479
-0.4821246,-0.7678117,1.8987398,-2.1442797,-0.9132626,0.7754931
-0.48886424,-0.7825227,1.9538484,-2.2724173,-0.907022,0.8816564
-0.47286892,-0.7309909,1.7974576,-1.9064156,-0.9181439,0.5954304
-0.4932271,-0.7134218,1.7930212,-1.8467945,-0.85256594,0.5654171
-0.49084416,-0.69894844,1.7749288,-1.8338189,-0.8685478,0.5486714
-0.48886782,-0.68775266,1.7605977,-1.8233606,-0.88117164,0.53550726
-0.34092635,-0.68038386,1.8203562,-2.516484,-1.4273349,0.62835336
-0.33026147,-0.67667186,1.8091607,-2.5148792,-1.4400537,0.5997427
-0.30337352,-0.6678398,1.7792708,-2.495691,-1.4712902,0.4845203
-0.30130547,-0.6372509,1.6414702,-2.1097088,-1.4053993,0.31687647
-0.27075,-0.62085223,1.5901225,-2.0258005,-1.4487529,0.21223539
-0.25372922,-0.610778,1.560526,-1.973863,-1.478001,0.15110691
-0.24966107,-0.5795992,1.4829596,-1.792117,-1.4713806,0.12162218
-0.23118237,-0.48390192,1.2897407,-1.382503,-1.5046481,0.04296574
-0.20534445,-0.488585,1.2846202,-1.3707031,-1.5610015,0.006342653
-0.20666116,-0.5015247,1.295581,-1.3660953,-1.5572118,0.00874596
-0.19788875,-0.4953621,1.2878417,-1.3652959,-1.5768106,-0.003878881
-0.19367133,-0.50252086,1.292373,-1.3608837,-1.5869963,-0.01040645
-0.19815005,-0.51258755,1.3017758,-1.3584657,-1.5764027,-0.0035877288
-0.20387045,-0.5210519,1.31021,-1.3570017,-1.5627562,0.0051289652
-0.2053769,-0.52839875,1.3163973,-1.3543869,-1.5594699,0.0072019687
-0.21198843,-0.5372583,1.3253058,-1.3528019,-1.5438241,0.017085679
-0.2132575,-0.5153759,1.3087521,-1.362748,-1.5419452,0.018462459
-0.19286247,-0.52714586,1.3116163,-1.3503526,-1.5901045,-0.012262666
-0.19199952,-0.5371837,1.3190801,-1.3456233,-1.5926661,-0.013823064
-0.17425679,-0.51437044,1.2990348,-1.3554223,-1.6326826,-0.03968713
-0.17268361,-0.50410044,1.2907082,-1.3597469,-1.6360033,-0.04203041
-0.16002788,-0.4987941,1.2856333,-1.3630608,-1.664814,-0.060925476
-0.15924236,-0.50719523,1.2925011,-1.3603268,-1.667544,-0.06252043
-0.16563787,-0.52223843,1.3048807,-1.3539816,-1.6538976,-0.05331048
-0.16759054,-0.5334951,1.314023,-1.3502507,-1.6516783,-0.05170861
-0.16815092,-0.6006663,1.5325277,-1.9692906,-1.6252465,-0.09191303
-0.13172229,-0.582265,1.488401,-1.8701744,-1.7121164,-0.20020518
-0.114388905,-0.603093,1.5456555,-2.0067332,-1.7305293,-0.2791344
-0.0991451,-0.5959932,1.5288547,-1.961039,-1.7670608,-0.31278142
-0.094343804,-0.629447,1.6335706,-2.2203965,-1.7332077,-0.41184783
-0.13558729,-0.63188004,1.6404765,-2.260339,-1.6663954,-0.2812941
-0.18232578,-0.64294493,1.6970414,-2.4257514,-1.585371,-0.0720899
-0.20661174,-0.123548314,0.7634091,1.7131678,1.5548131,-3.12551
-0.19369867,-0.08427372,0.7141494,1.8176519,1.5859942,3.128946
-0.14625622,-0.105004855,0.72816736,1.7465291,1.6886686,3.0276215
-0.13702528,-0.05458253,0.68169075,1.9292233,1.7244036,3.0405402
-0.13049479,-0.044396322,0.6661678,1.9281932,1.7346976,3.0323932
-0.08183341,-0.31101117,1.0031617,1.4567068,1.9010173,2.680337
-0.08849706,-0.3580128,1.0598738,1.3386546,1.8888367,2.5894682
-0.105919115,-0.37240157,1.0733604,1.314766,1.8423983,2.6290977
-0.12659188,-0.35365424,1.0451505,1.378654,1.7809151,2.776365
-0.15813339,-0.34896097,1.037884,1.4066207,1.6883516,2.9416933
-0.18455051,-0.32462308,1.0109987,1.476769,1.6119467,3.0805378
-0.20213763,-0.3326197,1.0249196,1.4610605,1.5720656,3.139666
-0.21266623,-0.37852454,1.0846456,1.3466696,1.5498439,-3.1015663
-0.19460493,-0.39647466,1.103549,1.2958785,1.5860863,3.1084561
-0.17779833,-0.4182911,1.1301795,1.2336929,1.6307198,2.9905133
-0.15381975,-0.43087548,1.1456614,1.1911755,1.7005848,2.7858217
-0.11790021,-0.5073582,1.2617325,0.9538332,1.8052689,2.1076784
-0.04282976,-0.415964,1.1599308,1.1485869,1.9627599,2.2882721
-0.02730623,-0.3806812,1.1208621,1.2306997,2.0026882,2.3613076
-0.01835048,-0.38570148,1.1338907,1.2102457,2.0195303,2.3258903
-0.010910618,-0.3997432,1.1590602,1.1674935,2.0289013,2.269946
0.0051503363,-0.3891553,1.1570057,1.1822098,2.0669532,2.2678258
0.017698122,-0.39040595,1.1692657,1.1676077,2.0950913,2.2380872
0.031428017,-0.37421975,1.1596124,1.198104,2.1345022,2.2572794
0.03355506,-0.40494788,1.2047318,1.1141889,2.1264312,2.1661904
0.015526302,-0.4212765,1.2114038,1.0880454,2.0772314,2.1502757
-0.0023039323,-0.43296507,1.2134343,1.0726455,2.0333965,2.1471503
-0.0032670635,-0.4590464,1.2518862,1.0045779,2.018254,2.0604339
0.009930773,-0.4553999,1.2577574,1.0038207,2.0481503,2.0518968
0.020408401,-0.4508714,1.2605264,1.0065125,2.0735385,2.0500956
0.04088915,-0.4305951,1.2499198,1.0394627,2.1325855,2.0782979
0.04253276,-0.44843486,1.2787497,0.9908136,2.1285164,2.0208535
0.043655854,-0.4664106,1.3080597,0.9426121,2.122674,1.9628451
0.053351328,-0.47105423,1.3261064,0.9188507,2.1471138,1.9321288
0.06894284,-0.40571004,1.245006,1.0733302,2.2252715,2.0997245
0.06456199,-0.38719353,1.2148535,1.1306865,2.2192385,2.1651495
0.056071747,-0.3722575,1.1836517,1.1793638,2.2028165,2.2180188
0.07967259,-0.32478395,1.1537689,1.2877059,2.2938235,2.3135242
0.09676013,-0.31670067,1.167973,1.2887415,2.3543003,2.3072596
0.10016408,-0.31546175,1.170274,1.272916,2.355705,2.2930365
0.09931697,-0.30574265,1.1564183,1.2852811,2.3445973,2.307698
0.1051764,-0.31117943,1.1709845,1.2496041,2.3540368,2.27348
0.10987606,-0.31006742,1.1756886,1.2238885,2.3554263,2.2503545
0.11217695,-0.30572653,1.1729039,1.2153679,2.3520646,2.2440746
0.11420736,-0.30103424,1.1694024,1.2094606,2.3477793,2.2407918
0.102602966,-0.2672052,1.1086198,1.3021563,2.305571,2.3367872
0.10367858,-0.2609076,1.1013377,1.3023441,2.2996747,2.3391929
0.09961903,-0.2723744,1.1120876,1.3116344,2.3089938,2.3434036
0.09675093,-0.27601722,1.1136243,1.3218368,2.3108912,2.3511577
0.088322215,-0.27207634,1.0922273,1.26736,2.2267876,2.3207831
0.07042536,-0.27911794,1.0785826,1.2582256,2.1568918,2.334298
0.082342386,-0.32357112,1.1544276,1.1288152,2.1715457,2.1980195
0.12987854,-0.3155259,1.2118591,1.1047581,2.3663728,2.141942
0.13666828,-0.3477689,1.2676498,1.0125301,2.3967032,2.045983
0.14608629,-0.37062696,1.3175802,0.9057286,2.4122803,1.9412549
0.14627662,-0.42515644,1.3955586,0.7837231,2.4534793,1.8063705
0.13892628,-0.45656273,1.4238217,0.7603192,2.4813411,1.7683276
0.12173803,-0.4738065,1.4213758,0.7696258,2.400711,1.7680341
0.12935592,-0.43574196,1.3761233,0.864291,2.4446824,1.872019
0.12690349,-0.41762376,1.3456737,0.9284675,2.437688,1.938608
0.11747802,-0.41255483,1.3230976,0.9682786,2.3990803,1.9784274
0.114045456,-0.39842787,1.2984048,1.0186969,2.3897967,2.031585
0.095213294,-0.406502,1.2809485,1.0318831,2.3141737,2.04658
0.0770551,-0.45354587,1.3601698,0.79116684,2.0641012,1.8341655
0.05524647,-0.4933252,1.4157997,0.7069559,1.9578179,1.7250885
0.04814557,-0.51717865,1.4611084,0.6538834,1.9198123,1.6496547
0.008581689,-0.54340816,1.4961197,0.61959475,1.7446612,1.5795252
0.004602578,-0.5353858,1.4730623,0.6352977,1.7314929,1.5844066
0.015762923,-0.55243,1.5223776,0.59488755,1.779232,1.5419965
0.0024257693,-0.5630107,1.5428698,0.5783665,1.7238935,1.4885477
-0.008719516,-0.5709117,1.5600288,0.56601626,1.6800822,-1.5795672
-0.010848126,-0.5753375,1.572203,0.558067,1.6772618,-1.5817051
-0.021058325,-0.57594573,1.5741171,0.56447536,1.6077217,-1.5918684
-0.014331565,-0.5720366,1.5639242,0.5715958,1.6094896,-1.5851383
-0.021958224,-0.57080936,1.560215,0.5754193,1.6055647,-1.5927675
-0.014746499,-0.56598514,1.5475637,0.58391315,1.608411,-1.585553
-0.018069368,-0.5602977,1.5320882,0.59564495,1.6066147,-1.5888772
-0.029337412,-0.56371576,1.5414835,0.5913442,1.5858573,-1.600137
-0.02971196,-0.5575176,1.5245664,0.6029806,1.5826484,-1.6005104
-0.029857976,-0.5797623,1.5849458,0.5590597,1.5958351,-1.6006632
-0.027074588,-0.586263,1.602058,0.5438974,1.6077038,-1.597888
-0.020159516,-0.5878852,1.6067307,0.5388637,1.6122518,-1.5909717
-0.019929765,-0.5922772,1.6187595,0.5289354,1.6137087,-1.5907423
-0.027328499,-0.59122247,1.6154685,0.5327959,1.6110574,-1.5981448
-0.027100168,-0.5978519,1.6337049,0.5175781,1.6130294,-1.5979171
-0.028838512,-0.6038549,1.6501709,0.5039335,1.6146957,-1.5996573
-0.031353205,-0.60841495,1.6626409,0.4934815,1.6156255,-1.6021737
-0.03817824,-0.60911816,1.6638119,0.49281397,1.6154872,-1.6090039
-0.040935945,-0.613995,1.6769323,0.48099104,1.6171739,-1.6117636
-0.049210522,-0.617058,1.6860504,0.4762277,1.619399,-1.6200519
-0.050160535,-0.6220457,1.6994457,0.46328938,1.6157296,-1.6209881
-0.04044953,-0.619742,1.693665,0.46690536,1.6166148,-1.6112723
-0.044730958,-0.62607384,1.7112185,0.4513137,1.617303,-1.6155524
-0.052157264,-0.63103694,1.7243288,0.43902054,1.6181291,-1.6229783
-0.05814959,-0.6341707,1.7314808,0.4305968,1.6208295,-1.6289724
-0.057673886,-0.63740474,1.7423407,0.42282048,1.6175636,-1.6284865
-0.064941235,-0.6415324,1.7522621,0.41155672,1.6199086,-1.6357495
-0.07441032,-0.6423176,1.7539955,0.41183293,1.6166224,-1.6452136
-0.08179297,-0.64533114,1.7629119,0.405475,1.6135894,-1.6525847
-0.08939644,-0.64887995,1.7726833,0.3970595,1.6148404,-1.6601857
-0.07794929,-0.6507112,1.7777923,0.38713804,1.6175935,-1.6487224
-0.07234802,-0.64660645,1.7662634,0.39815304,1.6187767,-1.6431394
-0.06718494,-0.6395911,1.7432909,0.41484278,1.6301513,-1.6380218
-0.050604895,-0.63836205,1.73457,0.4050802,1.6692352,-1.621542
-0.05939554,-0.6283976,1.7170854,0.4487458,1.6129864,-1.6302166
-0.033955775,-0.6384966,1.7292993,0.38668147,1.7121267,0.9843831
-0.009679853,-0.64034736,1.7295623,0.34672564,1.7874602,1.0077891
-0.0018564935,-0.6303077,1.7061836,0.374492,1.7970353,1.0760617
0.008787782,-0.6114603,1.6617553,0.42813402,1.8035762,1.1889544
-0.003570658,-0.6009434,1.6369213,0.48110625,1.7422626,1.2655487
2.7881173e-05,-0.59010166,1.6085718,0.5078661,1.7365892,1.307479
-0.008898514,-0.58156335,1.589022,0.542196,1.6934326,-1.5797604
-0.016765153,-0.5821412,1.5911878,0.55059403,1.611658,-1.5875746
-0.038344156,-0.59715724,1.6331042,0.5237078,1.5987158,-1.6091535
-0.040145636,-0.60327864,1.6497158,0.50979835,1.6036215,-1.6109601
-0.02294222,-0.6160322,1.674504,0.45414937,1.6971636,-1.5938877
0.026139699,-0.59782064,1.6336015,0.44709757,1.85814,1.2692596
0.041021746,-0.62465984,1.7040584,0.31957695,1.9515107,1.1338905
-0.009720045,-0.65816087,1.771205,0.26742128,1.822716,0.91278136
-0.05163982,-0.66220033,1.7860078,0.3094728,1.7195822,0.81974274
-0.053940743,-0.6756622,1.8143207,0.25072646,1.7357441,0.7301447
-0.056780126,-0.68553424,1.8363345,0.20586129,1.7478884,0.68085885
-0.06362887,-0.70420855,1.8785397,0.11322534,1.7650768,0.58566076
-0.090585984,-0.7128264,1.9004114,0.09801916,1.7254754,0.48382497
-0.10921362,-0.70581317,1.8883144,0.15534669,1.6853086,0.4488189
-0.09179975,-0.6955785,1.8636113,0.19374938,1.6940391,0.52525246
-0.11337166,-0.669881,1.8305734,0.33272058,1.6092904,-1.6839527
-0.10526769,-0.665985,1.8178707,0.3430009,1.6142004,-1.6758976
-0.0976402,-0.6618847,1.8047576,0.35370496,1.6188593,-1.6683152
-0.09238003,-0.65981525,1.804076,0.36238912,1.6127838,-1.6630912
-0.09312821,-0.65658456,1.7910696,0.37094745,1.6179405,-1.6638563
-0.109818295,-0.6610598,1.8041999,0.3620091,1.6130017,-1.68051
-0.11936505,-0.6730293,1.8291023,0.3177905,1.6219361,-1.6898304
-0.1250146,-0.6752936,1.8397228,0.3131271,1.6114172,-1.6954339
-0.12981375,-0.67598057,1.8473611,0.31454912,1.6037272,-1.7002641
-0.13828464,-0.67453927,1.8393867,0.3212204,1.6039126,-1.7087189
-0.1409277,-0.6808538,1.8578984,0.29793403,1.6021646,-1.7112132
-0.15121663,-0.6829899,1.8670732,0.29322246,1.5950662,-1.7214575
-0.16925743,-0.6850961,1.8661851,0.28765178,1.5914625,-1.7392845
-0.13924094,-0.6932126,1.8712018,0.23872723,1.6252633,0.3371409
-0.1810658,-0.7126304,1.9153298,0.16244099,1.5986993,0.13295354
-0.21180212,-0.7339308,1.9609249,0.05688667,1.5686008,-0.0074410066
-0.23749131,-0.75623274,2.0144875,-0.08500739,1.5285859,-0.100157134
-0.27402672,-0.74554175,1.9934329,-0.008567929,1.4829432,-0.24961464
-0.28860018,-0.7431314,1.9898134,0.0034229658,1.4617224,-0.31669906
-0.32438612,-0.74675447,2.004556,-0.035917997,1.4001652,-0.43670028
-0.35636422,-0.7372509,1.9868774,0.005998661,1.3593192,-0.57200557
-0.31965566,-0.7247381,1.9527237,0.10409401,1.4422492,-0.48483443
-0.2938774,-0.7240365,1.9497589,0.114339784,1.4727203,-0.39492318
-0.2970434,-0.69868004,1.9113439,0.2400125,1.515799,-1.8657575
-0.3140376,-0.7028702,1.908504,0.21686162,1.4824592,-0.5334194
-0.34229982,-0.7106667,1.9237472,0.16978188,1.4347758,-0.6194129
-0.3801419,-0.7154785,1.9387163,0.118685424,1.3526706,-0.74857366
-0.41543418,-0.72207326,1.9651582,0.036024496,1.2591826,-0.7958522
-0.408337,-0.7394228,2.0115619,-0.07337785,1.2404177,-0.6935713
-0.4171068,-0.75536484,2.0708132,-0.23562407,1.1875268,-0.61035997
-0.3746804,-0.7630103,2.071525,-0.22525685,1.2710623,-0.50809777
-0.3367549,-0.775845,2.1017516,-0.312093,1.3319126,-0.3631071
-0.28950047,-0.78848606,2.1518936,-0.47715238,1.4154571,-0.187333
-0.25993943,-0.78425974,2.1108866,-0.35886467,1.482731,-0.12703727
-0.195986,-0.7766502,2.0738022,-0.28170207,1.5981246,0.04400954
-0.15506993,-0.775816,2.0752134,-0.31832013,1.6666179,0.14201756
-0.09903903,-0.7738347,2.107481,-0.48432627,1.7965132,0.24913019
-0.092115864,-0.79674566,2.1787302,-0.7495577,1.8429291,0.19448714
-0.09412366,-0.80662906,2.177766,-0.7431917,1.8439145,0.19337353
-0.08639497,-0.8117213,2.169895,-0.7272427,1.8658884,0.2093489
-0.10156896,-0.790487,2.1877134,-0.7682718,1.8166611,0.17525695
-0.08566613,-0.78223747,2.1772904,-0.7543065,1.8490568,0.20203806
-0.09349737,-0.7744618,2.185331,-0.7724128,1.8257272,0.18501335
-0.016263008,-0.7492057,2.059057,-0.46073848,1.9809945,0.42546654
-0.05073628,-0.75686085,2.0478022,-0.3644804,1.8884449,0.39398578
-0.034961514,-0.7339858,1.963849,-0.1446499,1.8857434,0.5307915
0.018632956,-0.721027,1.9605006,-0.22888277,2.0334756,0.6184756
0.026068373,-0.7314728,2.0341454,-0.47331154,2.0896661,0.49632257
0.015387361,-0.6890768,1.8559076,0.048972167,1.9617344,0.7991761
0.029536163,-0.68059325,1.8390574,0.063353404,1.9918892,0.8434288
0.074566,-0.65261865,1.8009844,0.07013682,2.136065,0.96930087
0.09146088,-0.6415866,1.7873363,0.06354243,2.1924345,0.9949258
0.13596031,-0.5830219,1.7006093,0.15761957,2.3630815,1.1666353
0.14204668,-0.586773,1.7058427,0.1222778,2.4205174,1.1436154
0.14021207,-0.5909947,1.7019246,0.13497584,2.428362,1.151784
0.14419577,-0.57493913,1.6775196,0.1835289,2.4339547,1.2032021
